0x00402d70:0x00402d9a,  _start
0x00a0f010:0x00a0fb93,  execute_cse_sincos
0x00a0fba0:0x00a0fbb7,  gate_optimize_bswap
0x00a0fbc0:0x00a102d6,  execute_optimize_bswap
0x00a102e0:0x00a10a1d,  execute_cse_reciprocals_1
0x00a10a20:0x00a10a8d,  compute_merit
0x00a10a90:0x00a10dcb,  insert_reciprocals
0x00a10dd0:0x00a10e1e,  free_bb
0x00a10e20:0x00a1116a,  link_use_stmts_after
0x00a11170:0x00a11897,  find_bswap_1
0x00a11d90:0x00a11db3,  ssa_operands_active
0x00a11dc0:0x00a11ef8,  init_ssa_operands
0x00a11f00:0x00a12077,  fini_ssa_operands
0x00a12080:0x00a121b5,  free_stmt_operands
0x00a121c0:0x00a12cc5,  update_stmt_operands
0x00a12cd0:0x00a12d79,  swap_tree_operands
0x00a12d80:0x00a12f00,  verify_imm_links
0x00a12f00:0x00a130c1,  dump_immediate_uses_for
0x00a130d0:0x00a13143,  dump_immediate_uses
0x00a13150:0x00a131c3,  debug_immediate_uses
0x00a131d0:0x00a131e2,  debug_immediate_uses_for
0x00a131f0:0x00a133d7,  unlink_stmt_vdef
0x00a133e0:0x00a1373b,  get_asm_expr_operands
0x00a13740:0x00a13af9,  get_expr_operands
0x00a13b00:0x00a13bde,  add_virtual_operand
0x00a13be0:0x00a13cf9,  add_stmt_operand
0x00a13d00:0x00a1404a,  link_use_stmts_after
0x00a14540:0x00a1486b,  blocks_in_phiopt_order
0x00a14870:0x00a148dc,  empty_block_p
0x00a148e0:0x00a148e3,  gate_phiopt
0x00a148f0:0x00a148f4,  tree_ssa_phiopt
0x00a14900:0x00a14907,  gate_cselim
0x00a14910:0x00a14917,  tree_ssa_cs_elim
0x00a14920:0x00a16d83,  tree_ssa_phiopt_worker
0x00a16d90:0x00a16da8,  name_to_bb_hash
0x00a16db0:0x00a16dc9,  name_to_bb_eq
0x00a16dd0:0x00a16fae,  nt_init_block
0x00a16fb0:0x00a16fb9,  nt_fini_block
0x00a16fc0:0x00a17081,  add_or_mark_expr
0x00a17090:0x00a1721c,  replace_phi_edge_with_variable
0x00a17710:0x00a17717,  gate_phiprop
0x00a17720:0x00a1863d,  tree_ssa_phiprop
0x00a18640:0x00a1898a,  link_use_stmts_after
0x00a18e80:0x00a18fd5,  add_to_value
0x00a18fe0:0x00a19050,  get_expr_value_id
0x00a19050:0x00a19075,  debug_pre_expr
0x00a19080:0x00a192d2,  print_pre_expr
0x00a192e0:0x00a192f6,  debug_bitmap_set
0x00a19300:0x00a1946c,  print_bitmap_set
0x00a19470:0x00a194c1,  print_value_expressions
0x00a194d0:0x00a19525,  debug_value_expressions
0x00a19530:0x00a1953b,  gate_pre
0x00a19540:0x00a19547,  do_pre
0x00a19550:0x00a1955b,  gate_fre
0x00a19560:0x00a1956a,  execute_fre
0x00a19570:0x00a19736,  alloc_expression_id
0x00a19740:0x00a1e389,  execute_pre
0x00a1e390:0x00a1e715,  remove_dead_inserted_code
0x00a1e720:0x00a1e724,  expr_pred_trans_hash
0x00a1e730:0x00a1e748,  expr_pred_trans_eq
0x00a1e750:0x00a1e7d5,  pre_expr_hash
0x00a1e7e0:0x00a1e87b,  pre_expr_eq
0x00a1e880:0x00a1e9d8,  phi_translate_set
0x00a1e9e0:0x00a1eb4d,  bitmap_set_and
0x00a1eb50:0x00a1eca4,  bitmap_set_subtract
0x00a1ecb0:0x00a1eee9,  sorted_array_from_bitmap_set
0x00a1eef0:0x00a1ff2d,  phi_translate
0x00a1ff30:0x00a20157,  bitmap_value_replace_in_set
0x00a20160:0x00a204b0,  get_representative_for
0x00a204b0:0x00a207e3,  fully_constant_expression
0x00a207f0:0x00a20abf,  bitmap_find_leader
0x00a20ac0:0x00a20c21,  get_or_alloc_expr_for
0x00a20c30:0x00a20d39,  get_constant_for_value_id
0x00a20d40:0x00a2135c,  valid_in_sets
0x00a21360:0x00a21c26,  insert_aux
0x00a21c30:0x00a227a2,  insert_into_preds_of_block
0x00a227b0:0x00a22df9,  create_expression_by_pieces
0x00a22e00:0x00a22fca,  find_or_generate_expression
0x00a22fd0:0x00a235c1,  create_component_ref_by_pieces_1
0x00a23ac0:0x00a23b9b,  valid_gimple_rhs_p
0x00a23ba0:0x00a23c03,  valid_gimple_call_p
0x00a23c10:0x00a23c61,  move_ssa_defining_stmt_for_defs
0x00a23c70:0x00a243e1,  update_call_from_tree
0x00a243f0:0x00a249d9,  ssa_propagate
0x00a249e0:0x00a24a9e,  process_ssa_edge_worklist
0x00a24aa0:0x00a24aee,  stmt_makes_single_store
0x00a24af0:0x00a25303,  substitute_and_fold
0x00a25310:0x00a25582,  add_control_edge
0x00a25590:0x00a257a6,  simulate_stmt
0x00a25ca0:0x00a25cfb,  dump_ops_vector
0x00a25d00:0x00a25d5a,  debug_ops_vector
0x00a25d60:0x00a25d6b,  gate_tree_ssa_reassoc
0x00a25d70:0x00a26433,  execute_reassoc
0x00a26440:0x00a26adc,  break_up_subtract_bb
0x00a26ae0:0x00a27c20,  reassociate_bb
0x00a27c20:0x00a27d2f,  is_reassociable_op
0x00a27d30:0x00a2810e,  negate_value
0x00a28110:0x00a2861b,  linearize_expr_tree
0x00a28620:0x00a286a8,  sort_by_operand_rank
0x00a286b0:0x00a29bde,  optimize_ops_list
0x00a29be0:0x00a29cf0,  remove_visited_stmt_chain
0x00a29cf0:0x00a2a35e,  rewrite_expr_tree
0x00a2a360:0x00a2a829,  linearize_expr
0x00a2a830:0x00a2abab,  get_rank
0x00a2abb0:0x00a2abdd,  oecount_hash
0x00a2abe0:0x00a2ac11,  oecount_eq
0x00a2ac20:0x00a2ac25,  oecount_cmp
0x00a2ac30:0x00a2b024,  zero_one_operation
0x00a2b030:0x00a2b420,  build_and_add_sum
0x00a2b420:0x00a2b506,  is_phi_for_stmt
0x00a2ba00:0x00a2ba2e,  VN_INFO
0x00a2ba30:0x00a2bb49,  VN_INFO_GET
0x00a2bb50:0x00a2c423,  vn_get_expr_for
0x00a2c430:0x00a2c4aa,  get_constant_value_id
0x00a2c4b0:0x00a2c563,  get_or_alloc_constant_value_id
0x00a2c570:0x00a2c580,  get_next_value_id
0x00a2c580:0x00a2c593,  value_id_constant_p
0x00a2c5a0:0x00a2c63e,  vn_reference_compute_hash
0x00a2c640:0x00a2c7c1,  vn_reference_eq
0x00a2c7d0:0x00a2caf0,  copy_reference_ops_from_ref
0x00a2caf0:0x00a2cd80,  ao_ref_init_from_vn_reference
0x00a2cd80:0x00a2cf3c,  copy_reference_ops_from_call
0x00a2cf40:0x00a2d252,  vn_reference_fold_indirect
0x00a2d260:0x00a2d460,  vn_reference_lookup_pieces
0x00a2d460:0x00a2d61d,  valueize_refs
0x00a2d620:0x00a2d6e0,  vn_reference_lookup_2
0x00a2d6e0:0x00a2e27d,  vn_reference_lookup_3
0x00a2e280:0x00a2e42d,  vn_reference_lookup
0x00a2e430:0x00a2e5ab,  vn_reference_insert
0x00a2e5b0:0x00a2e5cc,  free_reference
0x00a2e5d0:0x00a2e714,  vn_reference_insert_pieces
0x00a2e720:0x00a2e800,  vn_nary_op_compute_hash
0x00a2e800:0x00a2e8ac,  vn_nary_op_eq
0x00a2e8b0:0x00a2e8e8,  expressions_equal_p
0x00a2e8f0:0x00a2e9b2,  vn_nary_op_lookup_pieces
0x00a2e9c0:0x00a2ea96,  vn_nary_op_lookup
0x00a2eaa0:0x00a2ed81,  vn_nary_op_lookup_stmt
0x00a2ed90:0x00a2eef6,  vn_nary_op_insert_pieces
0x00a2ef00:0x00a2f26a,  vn_nary_op_insert
0x00a2f270:0x00a2f5c5,  vn_nary_op_insert_stmt
0x00a2f5d0:0x00a2f77a,  free_scc_vn
0x00a2f780:0x00a2f7e9,  free_vn_table
0x00a2f7f0:0x00a30e54,  run_scc_vn
0x00a30e60:0x00a30e67,  get_max_value_id
0x00a30e70:0x00a30f7a,  vn_nary_may_trap
0x00a30f80:0x00a30f84,  vn_constant_hash
0x00a30f90:0x00a30ff1,  vn_constant_eq
0x00a31000:0x00a31004,  vn_phi_hash
0x00a31010:0x00a310db,  vn_phi_eq
0x00a310e0:0x00a310fc,  free_phi
0x00a31100:0x00a31104,  vn_nary_op_hash
0x00a31110:0x00a31114,  vn_reference_hash
0x00a31120:0x00a311b9,  compare_ops
0x00a311c0:0x00a340d1,  visit_use
0x00a340e0:0x00a341f3,  copy_nary
0x00a34200:0x00a34259,  copy_phis
0x00a34260:0x00a342f1,  copy_references
0x00a34300:0x00a3448b,  set_ssa_val_to
0x00a34490:0x00a345e7,  visit_copy
0x00a345f0:0x00a34790,  stmt_has_constants
0x00a34790:0x00a3492d,  valueize_expr
0x00a34e20:0x00a34ecd,  is_hidden_global_store
0x00a34ed0:0x00a34edb,  gate_sink
0x00a34ee0:0x00a34f51,  do_sink
0x00a34f60:0x00a3587c,  sink_code_in_bb
0x00a35d70:0x00a35d7f,  debug_constraint
0x00a35d80:0x00a35eac,  dump_constraint
0x00a35eb0:0x00a35efc,  debug_constraints
0x00a35f00:0x00a35f09,  debug_constraint_graph
0x00a35f10:0x00a3619b,  dump_constraint_graph
0x00a361a0:0x00a361ad,  debug_solution_for_var
0x00a361b0:0x00a3633b,  dump_solution_for_var
0x00a36340:0x00a3639c,  dump_pta_stats
0x00a363a0:0x00a363ac,  pt_solution_reset
0x00a363b0:0x00a364a7,  pt_solution_set
0x00a364b0:0x00a364d6,  pt_solution_includes_global
0x00a364e0:0x00a364fc,  pt_solution_includes
0x00a36500:0x00a36568,  pt_solution_includes_1
0x00a36570:0x00a3658c,  pt_solutions_intersect
0x00a36590:0x00a3666d,  pt_solutions_intersect_1
0x00a36670:0x00a366c9,  pt_solutions_same_restrict_base
0x00a366d0:0x00a366d9,  debug_sa_points_to_info
0x00a366e0:0x00a367eb,  dump_sa_points_to_info
0x00a367f0:0x00a36812,  delete_alias_heapvars
0x00a36820:0x00a36b5a,  compute_may_aliases
0x00a36b60:0x00a36cab,  delete_points_to_sets
0x00a36cb0:0x00a36cb7,  gate_tree_pta
0x00a36cc0:0x00a36ced,  gate_ipa_pta
0x00a36cf0:0x00a372e0,  ipa_pta_execute
0x00a372e0:0x00a3733b,  find
0x00a37340:0x00a37383,  pt_solution_empty_p
0x00a37390:0x00a377f1,  init_alias_vars
0x00a37800:0x00a37c1b,  intra_create_variable_infos
0x00a37c20:0x00a3a7df,  find_func_aliases
0x00a3a7e0:0x00a3d0e6,  solve_constraints
0x00a3d0f0:0x00a3d4dc,  find_what_var_points_to
0x00a3d4e0:0x00a3d4e4,  shared_bitmap_hash
0x00a3d4f0:0x00a3d501,  shared_bitmap_eq
0x00a3d510:0x00a3d5f5,  new_var_info
0x00a3d600:0x00a3d7f2,  process_constraint
0x00a3d800:0x00a3d819,  heapvar_map_eq
0x00a3d820:0x00a3dd66,  get_vi_for_tree
0x00a3dd70:0x00a3de0d,  alias_get_name
0x00a3de10:0x00a3e127,  push_fields_onto_fieldstack
0x00a3e130:0x00a3e15a,  fieldoff_compare
0x00a3e160:0x00a3e37f,  make_constraint_from_heapvar
0x00a3e380:0x00a3e684,  get_constraint_for_ptr_offset
0x00a3e690:0x00a3e820,  process_all_all_constraints
0x00a3e820:0x00a3e944,  do_deref
0x00a3e950:0x00a3efb8,  get_constraint_for_1
0x00a3efc0:0x00a3f16e,  get_constraint_for_ssa_var
0x00a3f170:0x00a3f3e9,  init_scc_info
0x00a3f3f0:0x00a3f3f3,  equiv_class_label_hash
0x00a3f400:0x00a3f424,  equiv_class_label_eq
0x00a3f430:0x00a3f9e5,  condense_visit
0x00a3f9f0:0x00a3fcfe,  label_visit
0x00a3fd00:0x00a3fdfb,  find_equivalent_node
0x00a3fe00:0x00a404d2,  unify_nodes
0x00a404e0:0x00a40535,  free_scc_info
0x00a40540:0x00a406d1,  insert_into_complex
0x00a406e0:0x00a40c11,  scc_visit
0x00a40c20:0x00a40dca,  topo_visit
0x00a40dd0:0x00a4104f,  solution_set_expand
0x00a41540:0x00a42546,  find_replaceable_exprs
0x00a42550:0x00a42629,  dump_replaceable_exprs
0x00a42630:0x00a427d0,  finished_with_expr
0x00a42cc0:0x00a42d5a,  set_ssa_name_value
0x00a42d60:0x00a42da9,  threadedge_initialize_values
0x00a42db0:0x00a42dd2,  threadedge_finalize_values
0x00a42de0:0x00a42e41,  potentially_threadable_block
0x00a42e50:0x00a43dcb,  thread_across_edge
0x00a43dd0:0x00a43f03,  record_temporary_equivalence
0x00a43f10:0x00a44040,  lhs_of_dominating_assert
0x00a44530:0x00a45247,  thread_through_all_blocks
0x00a45250:0x00a45579,  thread_block
0x00a45580:0x00a45617,  register_jump_thread
0x00a45620:0x00a4562c,  redirection_data_hash
0x00a45630:0x00a4563e,  redirection_data_eq
0x00a45640:0x00a456c4,  create_duplicates
0x00a456d0:0x00a456f4,  fixup_template_block
0x00a45700:0x00a45911,  redirect_edges
0x00a45920:0x00a45a2d,  create_edge_and_update_destination_phis
0x00a45a30:0x00a45b1a,  remove_ctrl_stmt_and_useless_edges
0x00a45b20:0x00a45b33,  dbds_continue_enumeration_p
0x00a46030:0x00a4603b,  gate_uncprop
0x00a46040:0x00a4686a,  tree_ssa_uncprop
0x00a46870:0x00a4687a,  equiv_hash
0x00a46880:0x00a4688d,  equiv_eq
0x00a46890:0x00a468ab,  equiv_free
0x00a468b0:0x00a46dca,  uncprop_enter_block
0x00a46dd0:0x00a46e1c,  uncprop_leave_block
0x00a47310:0x00a473d2,  redirect_edge_var_map_add
0x00a473e0:0x00a47416,  redirect_edge_var_map_clear
0x00a47420:0x00a474d0,  redirect_edge_var_map_dup
0x00a474d0:0x00a474fc,  redirect_edge_var_map_vector
0x00a47500:0x00a47535,  redirect_edge_var_map_destroy
0x00a47540:0x00a47555,  free_var_map_entry
0x00a47560:0x00a47681,  ssa_redirect_edge
0x00a47690:0x00a4775a,  flush_pending_stmts
0x00a47760:0x00a477d3,  target_for_debug_bind
0x00a477e0:0x00a47cc9,  insert_debug_temp_for_var_def
0x00a47cd0:0x00a47d0d,  find_released_ssa_name
0x00a47d10:0x00a47d95,  insert_debug_temps_for_defs
0x00a47da0:0x00a480f0,  release_defs_bitset
0x00a480f0:0x00a48c15,  verify_ssa
0x00a48c20:0x00a48cee,  verify_ssa_name
0x00a48cf0:0x00a48ed9,  verify_use
0x00a48ee0:0x00a48eea,  int_tree_map_eq
0x00a48ef0:0x00a48ef3,  int_tree_map_hash
0x00a48f00:0x00a48f0c,  uid_decl_map_eq
0x00a48f10:0x00a48f14,  uid_decl_map_hash
0x00a48f20:0x00a48fab,  init_tree_ssa
0x00a48fb0:0x00a48fb8,  uid_ssaname_map_hash
0x00a48fc0:0x00a48fd4,  uid_ssaname_map_eq
0x00a48fe0:0x00a49267,  delete_tree_ssa
0x00a49270:0x00a49720,  useless_type_conversion_p
0x00a49720:0x00a4975e,  types_compatible_p
0x00a49760:0x00a4978f,  tree_ssa_useless_type_conversion
0x00a49790:0x00a497d4,  tree_ssa_strip_useless_type_conversions
0x00a497e0:0x00a4985c,  walk_use_def_chains
0x00a49860:0x00a49a4f,  walk_use_def_chains_1
0x00a49a50:0x00a49a7e,  ssa_undefined_value_p
0x00a49a80:0x00a49a8b,  gate_warn_uninitialized
0x00a49a90:0x00a49aa7,  execute_early_warn_uninitialized
0x00a49ab0:0x00a49ba7,  execute_late_warn_uninitialized
0x00a49bb0:0x00a4a098,  execute_update_addresses_taken
0x00a4a0a0:0x00a4a3a4,  link_use_stmts_after
0x00a4a3b0:0x00a4a4e2,  warn_uninitialized_vars
0x00a4a4f0:0x00a4a5d6,  warn_uninitialized_var
0x00a4a5e0:0x00a4a6ef,  warn_uninit
0x00a4abe0:0x00a4ac29,  init_ssanames
0x00a4ac30:0x00a4ac6a,  fini_ssanames
0x00a4ac70:0x00a4ada1,  make_ssa_name_fn
0x00a4adb0:0x00a4aed1,  release_ssa_name
0x00a4aee0:0x00a4af6d,  duplicate_ssa_name
0x00a4af70:0x00a4afe1,  duplicate_ssa_name_ptr_info
0x00a4aff0:0x00a4b062,  release_defs
0x00a4b070:0x00a4b07d,  replace_ssa_name_symbol
0x00a4b080:0x00a4b1b7,  release_dead_ssa_names
0x00a4b6b0:0x00a4b6c3,  gate_optimize_stdarg
0x00a4b6d0:0x00a4c813,  execute_optimize_stdarg
0x00a4c820:0x00a4c93b,  va_list_ptr_read
0x00a4c940:0x00a4c9e7,  va_list_ptr_write
0x00a4c9f0:0x00a4cb0c,  check_va_list_escapes
0x00a4cb10:0x00a4cbcd,  va_list_counter_struct_op
0x00a4cbd0:0x00a4cc05,  find_va_list_reference
0x00a4cc10:0x00a4cea5,  reachable_at_most_once
0x00a4ceb0:0x00a4d74c,  va_list_counter_bump
0x00a4d750:0x00a4d8a5,  va_list_counter_op
0x00a4dda0:0x00a4ddc1,  gate_tail_calls
0x00a4ddd0:0x00a4ddd4,  execute_tail_recursion
0x00a4dde0:0x00a4dde7,  execute_tail_calls
0x00a4ddf0:0x00a4f02a,  tree_optimize_tail_calls_1
0x00a4f030:0x00a4fa88,  find_tail_calls
0x00a4fa90:0x00a4fb3d,  create_tailcall_accumulator
0x00a4fb40:0x00a4fd61,  independent_of_stmt_p
0x00a4fd70:0x00a4ff02,  adjust_return_value_with_ops
0x00a4ff10:0x00a50076,  update_accumulator_with_ops
0x00a50570:0x00a511a5,  expand_vector_operations
0x00a511b0:0x00a511bb,  gate_expand_vector_operations
0x00a511c0:0x00a5126d,  do_binop
0x00a51270:0x00a51451,  do_plus_minus
0x00a51460:0x00a514c6,  do_unop
0x00a514d0:0x00a51604,  do_negate
0x00a51610:0x00a517eb,  expand_vector_parallel
0x00a517f0:0x00a51919,  expand_vector_piecewise
0x00a51920:0x00a519eb,  build_replicated_const
0x00a51ee0:0x00a52433,  vect_pattern_recog
0x00a52440:0x00a52859,  vect_recog_widen_mult_pattern
0x00a52860:0x00a52c28,  vect_recog_widen_sum_pattern
0x00a52c30:0x00a53734,  vect_recog_dot_prod_pattern
0x00a53740:0x00a53a6a,  vect_recog_pow_pattern
0x00a53a70:0x00a53c56,  widened_name_p
0x00a54150:0x00a5443e,  vect_get_smallest_scalar_type
0x00a54440:0x00a5451e,  vect_get_place_in_interleaving_chain
0x00a54520:0x00a54bfc,  vect_analyze_data_ref_dependences
0x00a54c00:0x00a54d40,  vect_verify_datarefs_alignment
0x00a54d40:0x00a54ea8,  vect_supportable_dr_alignment
0x00a54eb0:0x00a557ea,  vect_enhance_data_refs_alignment
0x00a557f0:0x00a55a93,  vect_update_misalignment_for_peel
0x00a55aa0:0x00a55faa,  vect_analyze_data_refs_alignment
0x00a55fb0:0x00a56cc4,  vect_analyze_data_ref_accesses
0x00a56cd0:0x00a56f52,  vect_prune_runtime_alias_test_list
0x00a56f60:0x00a576ff,  vect_analyze_data_refs
0x00a57700:0x00a57787,  vect_get_new_vect_var
0x00a57790:0x00a57b9d,  vect_create_addr_base_for_vector_ref
0x00a57ba0:0x00a58444,  vect_create_data_ref_ptr
0x00a58450:0x00a586a7,  bump_vector_ptr
0x00a586b0:0x00a5871f,  vect_create_destination_var
0x00a58720:0x00a587d9,  vect_strided_store_supported
0x00a587e0:0x00a58b41,  vect_permute_store_chain
0x00a58b50:0x00a5923d,  vect_setup_realignment
0x00a59240:0x00a59342,  vect_strided_load_supported
0x00a59350:0x00a596b0,  vect_permute_load_chain
0x00a596b0:0x00a59ab0,  vect_transform_strided_load
0x00a59ab0:0x00a59ade,  vect_can_force_dr_alignment_p
0x00a59ae0:0x00a59c8d,  vect_check_interleaving
0x00a59c90:0x00a59dbf,  vect_mark_for_runtime_alias_test
0x00a59dc0:0x00a59e4e,  vect_equal_offsets
0x00a59e50:0x00a5a4f0,  vect_update_interleaving_chain
0x00a5a4f0:0x00a5a755,  vect_insert_into_interleaving_chain
0x00a5a760:0x00a5a8bd,  vect_same_range_drs
0x00a5adb0:0x00a5b831,  vect_mark_stmts_to_be_vectorized
0x00a5b840:0x00a5ba48,  vect_stmt_relevant_p
0x00a5ba50:0x00a5bc35,  vect_mark_relevant
0x00a5bc40:0x00a5bcda,  cost_for_stmt
0x00a5bce0:0x00a5bd80,  vect_model_simple_cost
0x00a5bd80:0x00a5be91,  vect_model_store_cost
0x00a5bea0:0x00a5c14c,  vect_model_load_cost
0x00a5c150:0x00a5c3da,  vect_init_vector
0x00a5c3e0:0x00a5c55e,  vect_finish_stmt_generation
0x00a5c560:0x00a5ca09,  vect_get_vec_def_for_operand
0x00a5ca10:0x00a5cd2d,  vect_is_simple_use
0x00a5cd30:0x00a5d014,  get_vectype_for_scalar_type
0x00a5d020:0x00a5d0c6,  vect_get_vec_def_for_stmt_copy
0x00a5d0d0:0x00a5d1ce,  new_stmt_vec_info
0x00a5d1d0:0x00a5d275,  vectorizable_function
0x00a5d280:0x00a5d81f,  vectorizable_condition
0x00a5d820:0x00a5ea0d,  vect_analyze_stmt
0x00a5ea10:0x00a5f783,  vectorizable_type_promotion
0x00a5f790:0x00a60182,  vectorizable_type_demotion
0x00a60190:0x00a60d28,  vectorizable_conversion
0x00a60d30:0x00a61c0f,  vectorizable_operation
0x00a61c10:0x00a6223a,  vectorizable_assignment
0x00a62240:0x00a6358d,  vectorizable_load
0x00a63590:0x00a642a9,  vectorizable_call
0x00a642b0:0x00a65017,  vectorizable_store
0x00a65020:0x00a655c1,  vect_transform_stmt
0x00a655d0:0x00a6569a,  vect_remove_stores
0x00a656a0:0x00a65798,  free_stmt_vec_info
0x00a657a0:0x00a657d4,  init_stmt_vec_info_vec
0x00a657e0:0x00a6581f,  free_stmt_vec_info_vec
0x00a65820:0x00a65dc3,  supportable_widening_operation
0x00a65dd0:0x00a660c4,  supportable_narrowing_operation
0x00a660d0:0x00a662a0,  vect_gen_widened_results_half
0x00a662a0:0x00a6633b,  vect_get_vec_defs
0x00a66830:0x00a66b23,  destroy_loop_vec_info
0x00a66b30:0x00a6762f,  vect_analyze_loop_form
0x00a67630:0x00a6934a,  vect_analyze_loop
0x00a69350:0x00a6a2b6,  vect_is_simple_reduction
0x00a6a2c0:0x00a6aa20,  vect_estimate_min_profitable_iters
0x00a6aa20:0x00a6aef5,  get_initial_def_for_reduction
0x00a6af00:0x00a6e250,  vectorizable_reduction
0x00a6e250:0x00a6e27e,  vect_min_worthwhile_factor
0x00a6e280:0x00a6f19c,  vectorizable_induction
0x00a6f1a0:0x00a6f45d,  vectorizable_live_operation
0x00a6f460:0x00a6fb1d,  vect_transform_loop
0x00a6fb20:0x00a6fd80,  vect_loop_kill_debug_uses
0x00a6fd80:0x00a6fd96,  bb_in_loop_p
0x00a6fda0:0x00a7031f,  vect_analyze_scalar_cycles_1
0x00a70320:0x00a70442,  vect_is_simple_iv_evolution
0x00a70450:0x00a7079a,  link_use_stmts_after
0x00a70c90:0x00a70f53,  rename_variables_in_bb
0x00a70f60:0x00a70fa3,  rename_variables_in_loop
0x00a70fb0:0x00a711e3,  slpeel_make_loop_iterate_ntimes
0x00a711f0:0x00a71259,  find_loop_location
0x00a71260:0x00a71615,  slpeel_tree_duplicate_loop_to_edge_cfg
0x00a71620:0x00a716f4,  slpeel_can_duplicate_loop_p
0x00a71700:0x00a7197b,  vect_can_advance_ivs_p
0x00a71980:0x00a7207b,  vect_do_peeling_for_loop_bound
0x00a72080:0x00a730b0,  slpeel_tree_peel_loop_to_edge
0x00a730b0:0x00a736d6,  vect_do_peeling_for_alignment
0x00a736e0:0x00a7378c,  vect_build_loop_niters
0x00a73790:0x00a7409f,  vect_loop_versioning
0x00a740a0:0x00a741ae,  adjust_phi_and_debug_stmts
0x00a741b0:0x00a74307,  slpeel_add_loop_guard
0x00a74310:0x00a743f5,  adjust_debug_stmts
0x00a74400:0x00a7469f,  adjust_debug_stmts_now
0x00a746a0:0x00a749ea,  link_use_stmts_after
0x00a749f0:0x00a74a97,  vect_vfa_segment_size
0x00a74f90:0x00a74fd7,  find_bb_location
0x00a74fe0:0x00a7501a,  vect_free_slp_instance
0x00a75020:0x00a75073,  vect_free_slp_tree
0x00a75080:0x00a75bdc,  vect_analyze_slp
0x00a75be0:0x00a75cad,  vect_make_slp_decision
0x00a75cb0:0x00a75d7d,  vect_mark_slp_stmts
0x00a75d80:0x00a75ddd,  vect_detect_hybrid_slp
0x00a75de0:0x00a76064,  vect_detect_hybrid_slp_stmts
0x00a76070:0x00a7652f,  vect_slp_analyze_bb
0x00a76530:0x00a76627,  destroy_bb_vec_info
0x00a76630:0x00a76727,  vect_mark_slp_stmts_relevant
0x00a76730:0x00a767de,  vect_update_slp_costs_according_to_vf
0x00a767e0:0x00a76a88,  vect_get_slp_defs
0x00a76a90:0x00a76ea2,  vect_get_constant_vectors
0x00a76eb0:0x00a7796e,  vect_transform_slp_perm_load
0x00a77970:0x00a77a13,  vect_schedule_slp
0x00a77a20:0x00a77c61,  vect_schedule_slp_instance
0x00a77c70:0x00a77ea1,  vect_slp_transform_bb
0x00a77eb0:0x00a78b5a,  vect_build_slp_tree
0x00a78b60:0x00a78c1f,  vect_print_slp_tree
0x00a78c20:0x00a793ed,  vect_get_and_check_slp_defs
0x00a793f0:0x00a7973a,  link_use_stmts_after
0x00a79740:0x00a79871,  vect_slp_analyze_node_operations
0x00a79d70:0x00a79d90,  vect_set_verbosity_level
0x00a79d90:0x00a79e35,  vect_print_dump_info
0x00a79e40:0x00a7a171,  vectorize_loops
0x00a7a180:0x00a7a1a0,  gate_vect_slp
0x00a7a1a0:0x00a7a2ac,  execute_vect_slp
0x00a7a2b0:0x00a7a2c7,  gate_increase_alignment
0x00a7a2d0:0x00a7a396,  increase_alignment
0x00a7a890:0x00a7a903,  ssa_name_nonnegative_p
0x00a7a910:0x00a7aaab,  get_value_range
0x00a7aab0:0x00a7ae87,  dump_value_range
0x00a7ae90:0x00a7aeb5,  debug_value_range
0x00a7aec0:0x00a7af62,  dump_all_value_ranges
0x00a7af70:0x00a7af7c,  debug_all_value_ranges
0x00a7af80:0x00a7b0d0,  dump_asserts_for
0x00a7b0d0:0x00a7b0e2,  debug_asserts_for
0x00a7b0f0:0x00a7b21d,  dump_all_asserts
0x00a7b220:0x00a7b22c,  debug_all_asserts
0x00a7b230:0x00a7b23b,  gate_vrp
0x00a7b240:0x00a7da36,  execute_vrp
0x00a7da40:0x00a7e12f,  compare_values_warnv
0x00a7e130:0x00a7e3f2,  operand_less_p
0x00a7e400:0x00a7f2a5,  vrp_visit_stmt
0x00a7f2b0:0x00a8047f,  vrp_visit_phi_node
0x00a80480:0x00a80639,  register_new_assert_for
0x00a80640:0x00a80b76,  register_edge_assert_for
0x00a80b80:0x00a80c7f,  extract_code_and_val_from_cond_with_ops
0x00a80c80:0x00a8165c,  register_edge_assert_for_2
0x00a81660:0x00a81e72,  register_edge_assert_for_1
0x00a81e80:0x00a81ec0,  compare_case_labels
0x00a81ec0:0x00a81fec,  stmt_interesting_for_vrp
0x00a81ff0:0x00a830bd,  extract_range_basic
0x00a830c0:0x00a88bb6,  extract_range_from_assignment
0x00a88bc0:0x00a88e76,  set_and_canonicalize_value_range
0x00a88e80:0x00a89009,  set_value_range_to_null
0x00a89010:0x00a89179,  overflow_infinity_range_p
0x00a89180:0x00a89a35,  vrp_int_const_binop
0x00a89a40:0x00a8a2ca,  vrp_meet
0x00a8a2d0:0x00a8a3ad,  vrp_evaluate_conditional_warnv_with_ops_using_ranges
0x00a8a3b0:0x00a8a650,  compare_name_with_value
0x00a8a650:0x00a8a9cf,  compare_ranges
0x00a8a9d0:0x00a8ac8c,  compare_range_with_value
0x00a8ac90:0x00a8ae6d,  usable_range_p
0x00a8ae70:0x00a8b3d0,  find_case_label_range
0x00a8b3d0:0x00a8b58c,  vrp_var_may_overflow
0x00a8b590:0x00a8d0f5,  vrp_fold_stmt
